sample,gene,log2(burst size_fc),log2(burst frequency_fc),log2(mean_fc),log2(var_fc),select
NA18502,ENSG00000125877,0.023037480428308235,0.10199570854388469,0.12524231804987151,0.07438094423095319,0
NA18502,ENSG00000125898,-0.798825101210394,0.6471882410429883,-0.1520575625157487,-0.2596924214676424,0
NA18502,ENSG00000125912,-1.0916678917785907,1.9535206479414966,0.8619751425792272,0.7599863105802273,0
NA18502,ENSG00000125977,-0.1771995569465337,0.23027711766957307,0.045832550980147685,-0.03149997560636433,0
NA18502,ENSG00000126088,-1.481408039261477,1.9146624401928594,0.43316330735995745,0.4132438428947613,0
NA18502,ENSG00000126653,-0.6084391263433044,0.4573883581653983,-0.15121172792310114,-0.13925947791728874,0
NA18502,ENSG00000126773,-0.44376251216425594,0.563652347150762,0.119985737522971,0.09545480023832772,0
NA18502,ENSG00000126777,-0.18533497902195,0.18218038891057373,-0.002340742133946705,0.06744930441011855,1
NA18502,ENSG00000126934,-0.5888768700479701,0.7370114708388125,0.14782898130774846,0.010930818669269694,0
NA18502,ENSG00000127125,0.19827900335788395,-0.26744438241122825,-0.06936279959445903,-0.10936009764535254,0
NA18502,ENSG00000127452,0.10232922510621449,-0.26058999996741156,-0.15887999772062722,-0.13628622452000608,0
NA18502,ENSG00000127528,0.3135259800442329,0.1684668400702705,0.48257104232088005,0.5431101657678696,0
NA18502,ENSG00000127666,1.1737717166811388,-1.1133662360716245,0.05934140626922464,0.024558013002496392,0
NA18502,ENSG00000127922,-0.32253713262848144,0.5609567392578372,0.2302810297118384,0.13967800660711518,0
NA18502,ENSG00000128039,-0.1234295068491892,-0.04171270195163644,-0.16556204635456,-0.13015610412987255,0
NA18502,ENSG00000128245,-0.09481688395898251,0.4102700418127943,0.31269229671771404,0.24987989275818143,0
NA18502,ENSG00000128274,-0.5253365456653659,1.5721147305261594,0.8561148505560925,0.618991399036916,0
NA18502,ENSG00000128335,-0.40350973219908903,-0.09729057232772145,-0.5003621232275643,-0.4237136835407185,0
NA18502,ENSG00000128524,-0.32606936688308763,0.038505438264940905,-0.28405274986267337,-0.12418961490848993,0
NA18502,ENSG00000128534,-0.7322801582436236,0.8653761926875787,0.1329597257961455,0.015777801624466355,0
NA18502,ENSG00000128563,2.6028152361060606,-2.6504888184920796,-0.048386703379464935,-0.03658341651025387,0
NA18502,ENSG00000128595,-1.989807786210921,2.3281934635646495,0.33852785132812413,0.3686265859943254,0
NA18502,ENSG00000128607,-0.37052893613226695,-3.4863698075328933,-3.856847766000072,-3.863436985291116,0
NA18502,ENSG00000128789,0.18974025735693498,-0.5482132489466107,-0.35873293336812817,-0.19048629209094894,0
NA18502,ENSG00000128791,-0.8014854742973765,1.7291990021025185,0.9275638849844007,1.031565565232873,0
NA18502,ENSG00000128891,-0.9335636313917153,1.1083782507431095,0.1748000499275047,0.12864593399979915,0
NA18502,ENSG00000128973,1.041536518575397,-1.6273467925628782,-0.5991531090614362,-0.3606730442121109,0
NA18502,ENSG00000129158,1.3694604773501493,-1.3987992796155246,-0.029592457532171077,0.013861572254151959,0
NA18502,ENSG00000129195,0.8468222924973514,-0.6253601695869613,0.22207563559884055,0.2371275470586015,0
NA18502,ENSG00000129353,0.6215798547544484,-1.1636038870798884,-0.5499012717044187,-0.4770097205204872,0
NA18502,ENSG00000129562,0.01818277511151533,-0.27793424319671856,-0.2657224149917186,-0.37845371273353406,0
NA18502,ENSG00000129657,-1.3778817815736712,1.7174911238849042,0.33954072579557976,0.2930350320582775,0
NA18502,ENSG00000129667,0.7692346332195018,-1.252874669207762,-0.4836501930678644,-0.4959368890015711,0
NA18502,ENSG00000129933,1.2123563028992654,-1.174486073315566,0.037879082202118386,0.1326804500663421,1
NA18502,ENSG00000130159,0.8925041178091878,-0.6694772380222059,0.223092811055617,0.21589785175323553,0
NA18502,ENSG00000130175,-1.575151916075553,1.3252099537311621,-0.2500152160569908,-0.25087675065443044,0
NA18502,ENSG00000130177,-0.671101501236232,1.158883503471234,0.4876926430740764,0.4058328141499479,0
NA18502,ENSG00000130193,-1.0193036072264365,0.9611642033368496,-0.05811796067484172,-0.04098764528084082,0
NA18502,ENSG00000130204,-0.592483307338449,0.41377104359405625,-0.18420221384963578,-0.23488292057242446,0
NA18502,ENSG00000130254,-0.6385268900769615,1.1146589739644048,0.47615920991940225,0.3511525307966055,0
NA18502,ENSG00000130309,-0.004119292683458426,0.1714570443262318,0.1682029214026366,0.1689008606386001,0
NA18502,ENSG00000130311,-4.70579468763495,4.60454157127324,-0.10117427714391,-0.18695351394896986,0
NA18502,ENSG00000130313,-0.26434773130372635,0.06891517227818848,-0.19303652471853633,-0.06899045724982694,0
NA18502,ENSG00000130429,0.0841767174750461,-0.00819057124343489,0.06834487404794783,0.08220209980658186,0
NA18502,ENSG00000130511,0.19182502168040233,-0.4958978165014985,-0.3025984558921825,-0.2331666730766508,0
NA18502,ENSG00000130520,-0.2997247037148986,0.7719060707462598,0.4537756213022976,0.39501684246470753,0
NA18502,ENSG00000130560,0.18025802241953448,-0.2215777186741979,-0.04095429573718214,0.02010369834235437,0
NA18502,ENSG00000130669,1.11161914430124,-0.8927268203839748,0.2188452293041374,0.28821228489698525,0
NA18502,ENSG00000130713,0.14453677834726344,-0.4062481200769252,-0.26159869262945573,-0.29686465924594696,0
NA18502,ENSG00000130733,-1.150441115199901,1.543456459116996,0.3953679025862338,0.3555647888717554,0
NA18502,ENSG00000130775,-0.42605406466848017,0.8529500922196975,0.42735611713604776,0.3011931548575386,0
NA18502,ENSG00000130803,-0.059443111785486516,-0.32059942284697596,-0.3801419553130527,-0.4080830125051286,0
NA18502,ENSG00000130810,-0.7673767366124408,0.4014176418076379,-0.3668662170734284,-0.39067938243334743,0
NA18502,ENSG00000130811,-1.4873806129423026,1.407782706867843,-0.07708709441213776,-0.09485991715976283,0
NA18502,ENSG00000131100,-0.5137897708926653,0.6937359995260345,0.15768843729340618,0.11224643136213652,0
NA18502,ENSG00000131115,-0.3548792859699512,0.13542224544591092,-0.21942818145884413,-0.2448991184804911,0
NA18502,ENSG00000131148,-1.5868683366753857,1.5236984863563325,-0.06387570253065183,-0.11448513088571233,0
NA18502,ENSG00000131153,0.019975146172278916,-0.20763456136858588,-0.1838454401241487,-0.21785601520777942,0
NA18502,ENSG00000131236,-0.9172210053589187,0.9337220871142073,0.017922867695735496,0.02731316786670766,0
NA18502,ENSG00000131791,-0.2912582966033327,0.1801656761429636,-0.11101997494770519,-0.1201394809005266,0
NA18502,ENSG00000131844,-0.48214427676301386,0.47970366010884447,-0.0024004249028879,0.06853249144092688,1
NA18502,ENSG00000131871,-0.1617538269304628,0.08090271960168623,-0.08097484021131718,-0.05360332234114718,0
NA18502,ENSG00000132002,-1.2941730097261097,1.135175189383227,-0.15881358349410166,-0.04928828996512007,0
NA18502,ENSG00000132199,-1.5460582140010342,0.6770323480764855,-0.8690143921562073,-0.7243423798499047,0
NA18502,ENSG00000132205,-1.1284983005479872,1.0483806744163517,-0.07939779890632201,-0.13325357836115537,0
NA18502,ENSG00000132330,0.2207066330459636,-0.350269319955037,-0.13131817492245726,-0.18320981038436845,0
NA18502,ENSG00000132341,-0.09835711969030522,0.123054481570561,0.03300025348751118,0.00040792772511879507,0
NA18502,ENSG00000132383,-2.645675135510015,2.90378106794521,0.26473089384971066,0.3437728791779043,0
NA18502,ENSG00000132432,0.5083157159239391,-1.2798406877401665,-0.7542037900635963,-0.324778983991444,0
NA18502,ENSG00000132510,-0.9555101923544008,0.524851440963849,-0.3023737120151896,-0.28679365037629073,0
NA18502,ENSG00000132530,1.7394322542027028,-3.2432361448100875,-1.492224164740401,-1.14034298055321,0
NA18502,ENSG00000132549,1.2436122215729084,-1.2776160276726198,-0.033643453448558513,-0.017676974714161263,0
NA18502,ENSG00000132591,-0.08000365144298378,0.11322589133294116,0.033215334384868095,0.007433953484628151,0
NA18502,ENSG00000132600,-0.763684756068963,1.3924668646032012,0.6288830234530962,0.5454141613870145,0
NA18502,ENSG00000132603,-2.005164274424849,2.325558371321475,0.32070743853091727,0.28739071900550467,0
NA18502,ENSG00000132612,-4.360370251942682,4.102370796045791,-0.25785317890051634,-0.2353487086066209,0
NA18502,ENSG00000132664,0.379811013135214,-0.29663717460071576,0.0828595946551473,0.07127057832554806,0
NA18502,ENSG00000132680,-1.587327428348385,1.2767827646979335,-0.31034692920582163,-0.2623708620155289,0
NA18502,ENSG00000133226,0.06203460900457465,-0.325713126082687,-0.2642316427822794,-0.1688409600750245,0
NA18502,ENSG00000133398,-2.6509328875692466,2.606983377045798,-0.04415556536338499,-0.1804741250537103,1
NA18502,ENSG00000133597,0.3721528855288915,0.2196077702535527,0.5911831119109154,0.4209806555996462,0
NA18502,ENSG00000133731,0.3346243679575475,-0.8476247644162223,-0.5133146883614368,-0.5505372447272567,0
NA18502,ENSG00000133789,0.29806819891550057,-0.5461591955935772,-0.24760249259392514,-0.3676928889017823,0
NA18502,ENSG00000133997,-1.757808027128989,2.0226311107662527,0.2650643111690721,0.19945195261271392,0
NA18502,ENSG00000134057,1.8545256627379587,-1.35519293643985,-0.05256733771721054,-0.14109652538488152,1
NA18502,ENSG00000134077,0.33380790349246114,-0.14287755023544105,0.1908125447328592,0.14526466437608196,0
NA18502,ENSG00000134152,-0.1172559460071806,-0.5888298355310915,-0.7061741166934199,-0.4891289931019529,0
NA18502,ENSG00000134285,0.4247263940410429,-1.1413252363723068,-0.7160978403503815,-0.6337713198120178,0
NA18502,ENSG00000134291,-0.48789205774851196,0.19912933466789398,-0.29059454417521446,-0.3643740199894896,0
NA18502,ENSG00000134326,-0.06321390873682778,-0.08698466551403372,-0.14510262659526227,-0.06985595405668243,0
NA18502,ENSG00000134452,-2.1866129425262373,2.3071119091450925,0.12149074711376817,0.13748833148940165,0
NA18502,ENSG00000134461,-0.8871952104458356,0.8808240407426327,-0.006109887547678598,-0.0707420086857973,1
NA18502,ENSG00000134697,0.479402249389228,-0.5344121228742627,-0.055163315447443,-0.07058183671333765,0
NA18502,ENSG00000134748,-0.5919789684405643,0.400487897198144,-0.1917502853894006,-0.274433088306698,0
NA18502,ENSG00000134758,-0.9716653425504119,1.1360227937830287,0.16437148173947635,0.23501798918682434,0
NA18502,ENSG00000134759,0.48942457123704575,-0.4545484607023254,0.03172096424455199,-0.10134924392284575,1
NA18502,ENSG00000134779,0.4545239352593224,-0.6934854756856563,-0.24069505427010796,-0.25716274322225996,0
NA18502,ENSG00000134802,0.21664186846456643,-0.2998758221347349,-0.08401522156052994,-0.05120662908470247,0
NA18502,ENSG00000134809,-0.3652200391785588,0.5071904200833663,0.13746665165107186,0.06694580680064491,0
NA18502,ENSG00000134905,-2.9204588187038207,2.7611664782411047,-0.15934412596967806,-0.05932229204694442,0
NA18502,ENSG00000134970,0.26851336944463167,-1.0153010258547348,-0.7502002151615317,-0.6605715731103154,0
NA18502,ENSG00000134996,-3.5678999646372382,4.6586965051610205,1.090812909030689,0.7673897026770792,0
NA18502,ENSG00000135069,-0.10471173807270612,-0.4421338283653272,-0.32194574782360497,-0.3680695516080096,0
NA18502,ENSG00000135090,0.3932163839127205,-0.6656997280683361,-0.27383699584010845,-0.22214911795569126,0
NA18502,ENSG00000135269,-0.4210846973908327,0.5956299106330116,0.17460621953269703,0.1829057456505832,0
NA18502,ENSG00000135297,0.04442926086955572,-0.754958341546324,-0.710632357892887,-0.6953634972434386,0
NA18502,ENSG00000135314,0.39964964158531097,-0.7407044685492169,-0.3409736930375948,-0.2864400800890853,0
NA18502,ENSG00000135336,-1.3128886639104465,1.2056434899183837,-0.10683057129028879,-0.09463857838067061,0
NA18502,ENSG00000135363,-0.7716901028067573,1.0380307079028601,0.26633238972383294,0.11914971816922203,0
NA18502,ENSG00000135414,-0.9347320644463089,0.6875780024896474,-0.2472210026356909,-0.28641733327174457,0
NA18502,ENSG00000135426,0.7363124122806262,-1.0828885005607602,-0.3466409042473098,-0.2706139361671753,0
NA18502,ENSG00000135451,-0.44516936545527463,0.4272945993684535,-0.018195810653009382,-0.06677864522845182,1
NA18502,ENSG00000135452,-1.5493933362178987,1.5144300811906202,-0.03264554066735324,-0.052355405061136256,0
NA18502,ENSG00000135535,-0.2953534245996758,0.28169415440008333,-0.013571368901855042,-0.06171381023905624,1
NA18502,ENSG00000135679,-0.19478481991620203,0.6750156492675559,0.5136373655134527,0.5948004374721139,0
NA18502,ENSG00000135776,-0.5656779192466375,1.437385616077153,0.9072605226855179,1.1586248002314161,0
NA18502,ENSG00000135900,-2.061963967915922,1.7631344141777765,-0.2988358718596869,-0.17576161772959545,0
NA18502,ENSG00000135972,-1.6631447140713003,1.4302947383253093,-0.22984495412775427,-0.2997019251354005,0
NA18502,ENSG00000135974,0.2923838286077332,-0.43843476231645523,-0.1460289383539683,-0.04246677920576051,0
NA18502,ENSG00000136048,0.1223094475134124,-0.533532314055492,-0.4117775012268754,-0.4309428414899658,0
NA18502,ENSG00000136051,0.5700571173107011,-0.8936448142523845,-0.32347694916479514,-0.2719300850973522,0
NA18502,ENSG00000136147,-2.356121314911166,1.8852904624155034,-0.4708957650992601,-0.43033687681800364,0
NA18502,ENSG00000136161,-0.3790691737551255,0.8476034439257786,0.4686742383896143,0.4888473182834564,0
NA18502,ENSG00000136213,-0.6919077451208229,1.6291495550553443,0.9337903564634761,0.5450037930936991,0
NA18502,ENSG00000136243,0.18250646749589836,0.33095920076613067,0.5135690858509482,0.4414777583975278,0
NA18502,ENSG00000136286,-0.3822740342675645,0.202495521837976,-0.1802970522786717,-0.178641531118925,0
NA18502,ENSG00000136319,-0.46014415552622856,0.438163728341346,-0.022105861599857737,-0.03285885105472573,0
NA18502,ENSG00000136444,-0.8117475932182934,0.4419201362186253,-0.36979242978668625,-0.3375509661963842,0
NA18502,ENSG00000136522,-0.6514671334589566,0.9302370330183234,0.28092582692362716,0.2247368572838889,0
NA18502,ENSG00000136527,-0.10970652335751803,0.020728874792838272,-0.091179329452902,-0.09952986713094499,0
NA18502,ENSG00000136709,3.192471388734061,-3.296161440803938,-0.21414107743537428,-0.25878555144722837,0
NA18502,ENSG00000136718,-0.0765829097734232,0.057840167841436196,-0.019133262312737025,0.002273967330915739,0
NA18502,ENSG00000136732,-0.1028868159477296,0.428662167939257,0.31585664594686047,0.05035696185900173,0
NA18502,ENSG00000136758,0.4115187292490191,-0.9315885707522124,-0.519916889735855,-0.35194223527368385,0
NA18502,ENSG00000136810,-0.047254226239543076,0.1940629309449843,0.1288576611975179,0.054058878714980774,0
NA18502,ENSG00000136819,-2.2615097265227857,1.9616729449641386,-0.29982136961540967,-0.305429708386566,0
NA18502,ENSG00000136827,0.08881100299895552,-0.9492167151203575,-0.8602839690442551,-0.6501171672922659,0
NA18502,ENSG00000136877,1.2517569285213686,-1.6260811505471133,-0.3750014248016002,-0.4056606083163792,0
NA18502,ENSG00000136933,-0.13092269316969907,-0.09230717700339618,-0.22332011817663194,-0.20361399537761582,0
NA18502,ENSG00000136936,0.8389063997070273,-0.7128673749614856,0.1260587825549267,0.11812246334478728,0
NA18502,ENSG00000136950,-0.3078754007755829,0.23626025279714402,-0.07686897052567566,0.0023110445298148907,0
NA18502,ENSG00000136982,-0.4245335721425799,1.11154962335981,0.6882433662141809,0.6917664947886311,0
NA18502,ENSG00000137038,-0.4398595946110912,0.7518904453147438,0.31214569846893647,0.22236740393163407,0
NA18502,ENSG00000137054,-1.2989360285729692,1.3671989186743665,0.06817921979992411,0.1166300216114881,0
NA18502,ENSG00000137073,-1.6764082572099537,1.6531514096294497,-0.023400904355673224,0.003831434606476866,0
NA18502,ENSG00000137198,-1.6043262700871945,2.8238068920466843,0.9750143656146196,0.8867381660331702,0
NA18502,ENSG00000137207,-1.6405266945279016,1.353689753172186,-0.28675146826552855,-0.23620726271781656,0
NA18502,ENSG00000137221,-0.3103227349292019,0.23616901535119558,-0.07414774266600752,-0.08681684874373764,0
NA18502,ENSG00000137312,0.16810742288541156,-0.7381624387892245,-0.5695418173185152,-0.44061046364125905,0
NA18502,ENSG00000137413,-0.4828187047732972,1.1015656662817976,0.6188173770850046,0.5463325159730221,0
NA18502,ENSG00000137500,-0.201153833015683,0.30553046662864247,0.10423374271778588,0.050505836903035,0
NA18502,ENSG00000137522,-0.5895586129681981,0.537192379265618,-0.001738815494193019,0.14019717996520786,1
NA18502,ENSG00000137720,-0.5206784094453825,0.3428258603960013,-0.17411867986317525,-0.16127506454627863,0
NA18502,ENSG00000137731,-0.4488648631403095,-0.787851143104832,-1.2248828781196115,-1.520973083304599,0
NA18502,ENSG00000137804,-0.017480264878928637,-0.211642451370943,-0.2231473063105378,-0.1665009229349721,0
NA18502,ENSG00000137807,-1.477811482365114,1.4538012811148708,-0.023712391518223616,0.09077715025377286,1
NA18502,ENSG00000137812,0.47695388639801933,-0.35046326659713295,0.12646300619374448,0.12298320687052235,0
NA18502,ENSG00000137818,0.05300905166592812,0.16453542379435232,0.2327085707215971,0.0430175785079238,0
NA18502,ENSG00000137876,0.05743935897541987,-0.33433379483319914,-0.26970103228152287,-0.11986709233596432,0
NA18502,ENSG00000137880,-0.7667463259141096,0.6439394688059724,-0.1250344811519944,-0.1928871205636982,0
NA18502,ENSG00000137959,-0.24204980335144852,0.36508653484416753,0.1189332315948605,0.081128504839438,0
NA18502,ENSG00000137996,-0.2494796842273792,0.479823448005667,0.23061681027254816,0.16370802122181272,0
NA18502,ENSG00000138071,-0.4012071131741345,0.0005232288392814728,-0.40133281640721125,-0.3875984820956407,0
NA18502,ENSG00000138073,-2.0532125067648526,2.0436401002884645,-0.009739078379809113,-0.06605535498387562,1
NA18502,ENSG00000138092,-0.19396442031589115,0.07150419665463571,-0.13353755899152597,-0.24759488401683555,0
NA18502,ENSG00000138107,0.6355464237146297,-0.5830409238367802,0.04892041096238947,-0.0040284590138093225,0
NA18502,ENSG00000138182,-0.4727218056299575,0.6538186221788687,0.1813428051485027,0.12256524490110014,0
